participant,score,reading_time,fixation_count,fixation_duration_mean,gaze_dispersion,gaze_valid_ratio,text_gaze_ratio
sudhin,7,111.1846239566803,603.0,2.690170074120546,0.3616441284667308,1.0,0.8228228228228228
dario,9,156.58492131819096,1687.0,1.96824481606787,0.3659904554364701,1.0,0.8831911158284046
dario,9,155.17168575714143,1723.0,1.7069842091145735,0.3656313373987624,1.0,0.9120591337413322
dario,9,156.95541850949493,1693.0,1.9060536189838928,0.354838548759002,1.0,0.9096125524763716
dario,9,154.34169857365632,1768.0,1.8207945383992303,0.3579535061075563,1.0,0.9218971949546244
dario,9,156.83075272657925,1739.0,2.1949151762571244,0.3580821590914362,1.0,0.8934960642846086
dario,9,158.4608350541168,1720.0,1.7090839867313754,0.3556276370852695,1.0,0.9263479464580856
dario,9,154.37679241812972,1732.0,1.864984177995424,0.361752225164863,1.0,0.9153836119045357
dario,9,156.04522142455457,1734.0,1.948829359540288,0.3519131207210192,1.0,0.9007415002959652
dario,9,155.2652255895132,1777.0,1.7049007674622367,0.3661531658755018,1.0,0.9036001686152264
dario,9,157.2255961479203,1749.0,1.975233951940143,0.3584208643913424,1.0,0.9287684724636108
dario,9,152.98809790048392,1684.0,1.6961641649643258,0.3633871720102351,1.0,0.9252345713689424
dario,9,156.2522377427782,1746.0,1.7955698914021898,0.3631500633547401,1.0,0.903005831649336
dario,9,153.169820111276,1741.0,1.7694916857558236,0.3605416300853188,1.0,0.9200873552768826
dario,9,155.6672768595761,1709.0,1.8329836856101287,0.3505617116030369,1.0,0.8827581598608161
dario,9,156.80126087527466,1692.0,1.7843575631531148,0.368096216808244,1.0,0.9262268670464188
dario,9,155.42386576512112,1690.0,1.790733005809134,0.3654018357880408,1.0,0.9198318971144585
dario,10,154.5391993232941,1672.0,1.8577245323721567,0.3573595536627976,1.0,0.9111270056023444
dario,9,155.3466719886452,1688.0,1.875182061134109,0.3617599051182499,1.0,0.9282860490022832
dario,9,159.22173453306192,1682.0,1.7417363575418998,0.3550282254337299,1.0,0.8816190920039715
dario,10,107.0869895837061,1121.0,1.7682108401984489,0.3763114854519688,1.0,0.9674074645676204
dario,9,108.5358939270631,1138.0,1.586302648562561,0.3760425735849847,1.0,0.9165145507809376
dario,9,107.27231938180422,1211.0,1.9592693640132797,0.3735394380150253,1.0,0.8899438993550589
dario,9,107.47034073407572,1236.0,1.9549070161649025,0.3802405979251977,1.0,0.900276960258824
dario,9,105.9422095309406,1249.0,1.799850989312774,0.3793936852730418,1.0,0.944933581076336
dario,8,107.23625333624692,1172.0,1.826995288655783,0.3770897530986049,1.0,0.8994190282947978
dario,9,107.98553489319384,1229.0,1.959748880294,0.373774262826042,1.0,0.9528336940970598
dario,8,106.65751892789928,1212.0,2.003539260603962,0.3834874309018225,1.0,0.8994430123295475
dario,9,111.35007332250592,1234.0,1.9044317150601888,0.3722210606511764,1.0,0.9019205405272708
dario,9,109.05688453277747,1159.0,1.932846616951457,0.3735112092494769,1.0,0.9549748343262048
dario,9,109.05827737390145,1100.0,1.9257433479212225,0.3695200875891106,1.0,0.9067499858124456
dario,9,109.67723679878073,1126.0,1.938671981942548,0.3716281813008982,1.0,0.9464355172800888
dario,9,110.6365141048136,1167.0,1.820289837395256,0.3731564993940198,1.0,0.929003760148528
dario,8,107.79868861212655,1181.0,2.3438581176625184,0.3854900073442094,1.0,0.919214686173956
dario,9,106.24836001775893,1184.0,2.130153229416362,0.3701902564070688,1.0,0.8799723314743202
dario,10,105.17480613161916,1154.0,1.790812485516431,0.3739173762098562,1.0,0.8943248700595589
dario,9,104.6627124146974,1134.0,2.2329730584485343,0.3915268381139117,1.0,0.9175084940666706
dario,9,111.52706858927748,1138.0,1.893717532004348,0.3790346559707706,1.0,0.9173416609875024
dario,9,104.46363302077464,1165.0,1.890278096273576,0.3758339043060194,1.0,0.9352272626579752
dario,10,144.5750911123691,1646.0,1.869784186353293,0.342819109748872,1.0,0.9104362894535836
dario,10,148.98517079934646,1689.0,1.9239902172126335,0.3383386043624842,1.0,0.9288905986011616
dario,10,145.31410444866972,1571.0,2.012232852958056,0.3454865762346735,1.0,0.8938097882554262
dario,9,144.340759779083,1623.0,1.8442619346783395,0.3413392217177632,1.0,0.9348057134733524
dario,10,143.68230613058907,1639.0,1.9093503628287392,0.3406350545191458,1.0,0.9106789550051346
dario,10,140.73045217120583,1664.0,1.8075962220061583,0.3424585709124372,1.0,0.8967018144955488
dario,10,145.54741005971383,1695.0,2.0529615107458894,0.3453965502909067,1.0,0.9130209071850937
dario,10,143.5463884450244,1635.0,1.74749084919816,0.3486285925622164,1.0,0.9202654382497952
dario,10,146.88698003958794,1660.0,2.157764932343712,0.3471090892287343,1.0,0.9023458897663948
dario,10,143.04180352594437,1687.0,1.9649981160941867,0.3387151011845066,1.0,0.9044502151322042
dario,10,142.69391007590363,1644.0,2.0493607383515933,0.3463927334665013,1.0,0.910180409305601
dario,10,145.1633196769334,1691.0,1.524956020182911,0.3393481677971936,1.0,0.8703883075772659
dario,10,145.05969007208662,1663.0,1.7680985101457922,0.3475963286282117,1.0,0.908672061156884
dario,10,144.83662247044018,1602.0,1.8370863439032947,0.3419231342845511,1.0,0.9248539441315596
dario,10,143.93684441455702,1686.0,1.7399691920207094,0.3379910755522359,1.0,0.9215743183469126
dario,9,147.24591852205327,1664.0,1.9982828766491665,0.3460719056076031,1.0,0.8994298130540742
dario,9,147.8724567088431,1617.0,1.8787006537550188,0.3505071597151488,1.0,0.8773498996090646
dario,10,142.41398474946965,1649.0,1.9465304350979669,0.3444406565501247,1.0,0.8550174151025491
dario,10,143.14764105319716,1649.0,1.9754941630143537,0.3436302480160039,1.0,0.9085946981883108
dario,10,99.89791549848375,1141.0,2.223371720894905,0.3786145289596636,1.0,0.941834245113531
dario,10,101.23416095934294,1177.0,1.8665773681458369,0.3661853369612141,1.0,0.8816008560061123
dario,10,103.20730263600376,1137.0,2.2235369315070925,0.3801920377768648,1.0,0.9293793308341692
dario,10,101.71134402601386,1117.0,2.094463789575801,0.3651046717648223,1.0,0.923284246175861
dario,9,105.41795582608248,1098.0,2.255314755577198,0.367687926416286,1.0,0.9280722680478516
dario,10,103.61437525811876,1125.0,2.104321191839297,0.367516439609331,1.0,0.9398661873117042
dario,10,102.24967231751496,1160.0,2.406488600376144,0.3717845547712696,1.0,0.9533555231405528
dario,10,104.03836311253848,1161.0,2.169944110213313,0.3758448070965667,1.0,0.974660520855527
dario,10,101.86625001673072,1185.0,2.053525393847799,0.3757525979009241,1.0,0.9374612636934316
dario,10,97.88399406297594,1073.0,2.009253019191339,0.3711041543219284,1.0,0.9717119335653682
dario,10,99.31206092382808,1159.0,2.1249845494887905,0.3721275599047058,1.0,0.9439020393842944
dario,10,103.9228824070454,1106.0,2.192343441207132,0.3890483840151706,1.0,0.961077630589348
dario,10,102.82345839571222,1145.0,2.1635457637515576,0.3692206532952496,1.0,0.9128714027250392
dario,9,103.97166717077776,1160.0,2.1446715374800283,0.3764623896653717,1.0,0.9505772916596936
dario,9,100.73786867140204,1076.0,1.9477174105456263,0.3818045133666097,1.0,0.9156576869934586
dario,9,94.75473405709369,1128.0,2.585673572806706,0.3763503607807362,1.0,0.9406508583429396
dario,10,100.82499883510104,1151.0,2.1772820571829543,0.3784400250858278,1.0,0.944939164061348
dario,10,103.54500254486295,1205.0,2.033242240398931,0.3685853189247878,1.0,0.9268008918736198
dario,10,100.4945115828582,1199.0,2.21273384748111,0.3753131932563338,1.0,0.9232050445601908
dario,6,153.4268253467768,1805.0,1.7798276719456414,0.3656859826615525,1.0,0.9403603834974744
dario,7,152.65757114920854,1729.0,1.9003206817829872,0.3633973858891132,1.0,0.9107965163964324
dario,7,154.91059704072617,1753.0,2.150108269054633,0.3658339062399318,1.0,0.9278849181040216
dario,7,159.07930973292508,1786.0,1.9849061986829568,0.357519246406023,1.0,0.8898853102345617
dario,7,154.28684715717247,1801.0,2.0432725459831977,0.3574487476267476,1.0,0.9317435071259964
dario,7,152.96174293192675,1809.0,2.065566775493715,0.35344115972848,1.0,0.9216712801336214
dario,6,154.87977046467725,1737.0,2.252647293270152,0.3692701861789879,1.0,0.9238111207875006
dario,7,151.8159884612764,1779.0,1.8602551330257917,0.3661376229262045,1.0,0.8913170339954052
dario,6,154.9835623468147,1846.0,1.8357760246497707,0.3634054306391776,1.0,0.8812919093208228
dario,7,153.48362608865838,1770.0,2.167338592390636,0.36336212280358,1.0,0.9270172585534652
dario,6,157.34820885568416,1767.0,1.9312148927372967,0.3651203619242431,1.0,0.9255970555230494
dario,6,155.6722147922215,1752.0,2.073273868566317,0.3535843732277753,1.0,0.8991240384633383
dario,7,156.07228360289778,1798.0,1.9349034249851629,0.3704633697458713,1.0,0.9168200010041452
dario,6,153.03741673499874,1806.0,1.9480234323238128,0.3595265235051315,1.0,0.8941871178323272
dario,7,158.11402238861848,1880.0,1.9689085533583652,0.3505718740289702,1.0,0.9101035080846244
dario,7,151.91375980305614,1810.0,2.1203988859123486,0.353169453347505,1.0,0.9594523843415084
dario,8,153.67999311690997,1784.0,2.135184862374584,0.351782304465004,1.0,0.907904115743722
dario,7,154.05131000567766,1848.0,1.855105232294243,0.3653911829125846,1.0,0.8978064339793055
dario,7,157.20726670929093,1777.0,1.7592650755004549,0.3618401929143927,1.0,0.9089194684528862
dario,10,91.572909001604,1007.0,2.048462563724067,0.3697033266922951,1.0,0.9247762940539386
dario,10,93.83008469588728,1018.0,2.1060982888962005,0.3748233611205171,1.0,0.9170823887762084
dario,10,95.07487535659628,1094.0,2.07176482669285,0.3801213206109598,1.0,0.8990300729527235
dario,10,97.25456215734798,1118.0,1.895158686342628,0.3702783745690963,1.0,0.9030314342391608
dario,10,90.32998871081784,1036.0,1.8424378396537984,0.3591491600098947,1.0,0.8889078034562526
dario,10,97.98777219123292,1056.0,1.8019659660779748,0.3724378897110695,1.0,0.887624920581352
dario,10,96.7259805488728,1057.0,2.075414419464777,0.3726921552416504,1.0,0.886377555998043
dario,10,94.97527769112264,1022.0,1.7151779382409496,0.3767984007391614,1.0,0.8866475788743395
dario,10,98.0220310769012,984.0,1.7260681896983592,0.3673538888767754,1.0,0.9141791171173052
dario,10,92.85990467320346,1025.0,2.0428816358634307,0.3731144136752277,1.0,0.90425709229331
dario,10,95.8146464259127,1093.0,2.1014059112141084,0.3632617944203944,1.0,0.9293527197783592
dario,10,93.13195971673848,999.0,1.986054405983831,0.3782373518286468,1.0,0.9191102025990086
dario,10,93.4221183189988,1065.0,1.9211586828192584,0.3668126792982078,1.0,0.9458822481007582
dario,10,93.35903117298156,1095.0,2.0741340542868545,0.3753705213137554,1.0,0.9216225489932522
dario,10,96.90431315541682,1077.0,1.6793112069606675,0.3732632277795754,1.0,0.8812132777821653
dario,10,99.38978711010472,1113.0,2.011500891071062,0.3807019762647055,1.0,0.9124956253152052
dario,10,96.35829318824771,1067.0,1.7576748027037852,0.3724716923413161,1.0,0.9461437244064552
dario,10,95.48083342412424,1074.0,1.9771220777848468,0.3715809424934421,1.0,0.905029723001591
dario,10,92.60920493712412,1083.0,2.0336679870758294,0.3622822810119732,1.0,0.9292251965082164
dario,9,150.4608773713999,1663.0,1.549265619375572,0.3714363371206766,1.0,0.9160292271037296
dario,8,150.6296182040212,1657.0,1.4842296075553687,0.3759253593335313,1.0,0.9037629791839196
dario,8,148.70172401262445,1644.0,1.5846184734135085,0.3796274572379395,1.0,0.9131771412620938
dario,8,145.53297170001358,1645.0,1.9212103310109327,0.3709761537395913,1.0,0.8687434797442949
dario,8,148.19655043905183,1658.0,1.884780844277905,0.3621063115851202,1.0,0.940971712580882
dario,8,147.26178850260405,1635.0,1.5412329566325278,0.3758833489857489,1.0,0.9467939798433234
dario,9,152.4618925581965,1663.0,1.9726828330815769,0.3772511076883978,1.0,0.915737942035244
dario,8,150.06361798354368,1637.0,1.8448312373201825,0.3756745096826426,1.0,0.9271974360950116
dario,8,148.760194114801,1662.0,1.7417906621612964,0.380293907460198,1.0,0.9220908460602356
dario,8,144.843672758967,1660.0,1.7006337025382567,0.3737272099036016,1.0,0.8797080540774772
dario,7,146.7950772643902,1660.0,1.7323864179807136,0.3718814034652046,1.0,0.9093560497667186
dario,8,143.66864855388852,1662.0,1.650947874188342,0.3771916832336817,1.0,0.9127858677688078
dario,7,145.59743422052705,1620.0,1.5088131113048409,0.3794951444170069,1.0,0.898925877501408
dario,8,144.24808676878106,1632.0,1.5960786508163234,0.3754011727134405,1.0,0.9014491856568482
dario,8,146.5876454844596,1631.0,1.7649746440516845,0.3687829185083576,1.0,0.91019053678012
dario,8,151.74092695417377,1640.0,2.0226389366726867,0.3764753385283218,1.0,0.9095019967990784
dario,9,146.4152729361401,1676.0,1.7774725927837802,0.3741460474724966,1.0,0.9324491396246298
dario,8,149.33107251566202,1711.0,1.380508334357683,0.3759324049764654,1.0,0.910542315438338
dario,8,147.74802925438897,1729.0,1.6592977334063137,0.3802283058912435,1.0,0.9096242388608762
dario,8,110.85328207000768,1294.0,2.27713922394323,0.3929636276054957,1.0,0.9003446485392826
dario,8,111.97294092675288,1283.0,2.043204076272127,0.3963499434034329,1.0,0.9499522597173824
dario,8,109.02341602147844,1264.0,1.5312385949764868,0.3933937799629585,1.0,0.88826332127152
dario,8,110.91975003856804,1211.0,1.8927019042464768,0.3991924347097977,1.0,0.9719504885669988
dario,7,110.761591288621,1310.0,2.030074592423839,0.3852609128959776,1.0,0.9238755108236042
dario,8,109.2507005522399,1226.0,2.1593335104951605,0.3913490180081297,1.0,0.922386521413624
dario,8,111.23674698625544,1216.0,1.8390181704049584,0.3976315250403992,1.0,0.8947327581897366
dario,7,110.887524510942,1197.0,2.0461159934780886,0.3954645128357928,1.0,0.93796111265714
dario,9,110.58635685540942,1241.0,1.9300641393421527,0.396256954352788,1.0,0.962486477236554
dario,8,109.58320319679292,1265.0,2.1336660424893967,0.3918572588960745,1.0,0.9420073237985792
dario,8,108.173169624095,1237.0,2.112010349022669,0.3911633811212683,1.0,0.9387649414617752
dario,8,111.55408327251116,1266.0,1.807535567975664,0.3996137694958952,1.0,0.8897058265943139
dario,8,107.50916016205876,1254.0,1.9641070870319064,0.3891682220353178,1.0,0.9317979333799166
dario,8,110.76567032076667,1274.0,1.6652731129076466,0.3890061418833463,1.0,0.925387698041823
dario,8,112.21246192656524,1294.0,2.0417646237834925,0.3882081209814383,1.0,0.9134882732524676
dario,8,112.077283293301,1232.0,2.139996888927134,0.3951229202327463,1.0,0.9451751652295453
dario,8,110.0649181129297,1225.0,1.8687339646646013,0.3879891189392913,1.0,0.9044640249316758
dario,8,107.0068477655406,1245.0,2.026591211082967,0.4055014899179354,1.0,0.9556850632615592
dario,8,110.76872788875932,1256.0,2.0811863004365847,0.3902435015174267,1.0,0.9149957306855042
dario,8,148.07668954519795,1703.0,2.008915352547926,0.3560479246864493,1.0,0.9368293918969796
dario,9,147.00645289318618,1697.0,1.924055220440262,0.3480167926603828,1.0,0.9662915433077818
dario,8,148.20819506886065,1756.0,2.223287384621256,0.3524884252227069,1.0,0.9397679211753932
dario,8,148.61387673654426,1655.0,1.932066431413059,0.3572117073776013,1.0,0.9258845930643056
dario,8,151.35237579102017,1711.0,2.076679996491448,0.3605761484793952,1.0,0.948896243844278
dario,8,152.36976151321718,1745.0,2.2836286986390384,0.3568893949130133,1.0,0.9153086899131668
dario,8,146.4575151693312,1677.0,2.3959647291328463,0.3583094639976998,1.0,0.9327294506950444
dario,8,148.995989392205,1709.0,2.196442101230612,0.3600324083660958,1.0,0.9458891525848058
dario,9,150.56807020847955,1705.0,2.061403756131745,0.3519918347731972,1.0,0.9327615056100376
dario,9,149.31914565308782,1696.0,1.841830514377232,0.3481264104288435,1.0,0.9239906572493648
dario,9,149.16781772879898,1751.0,2.19362597178701,0.3535949897376711,1.0,0.938541635992938
dario,8,144.2640203098809,1634.0,2.0950724253242288,0.3534617152995261,1.0,0.9484432573983504
dario,8,151.86242865167827,1742.0,2.213561218301077,0.359028310240741,1.0,0.9266147461904616
dario,8,149.7949411079736,1705.0,2.4235635305388232,0.338987025430416,1.0,0.9134154086916466
dario,8,148.96373782507737,1651.0,2.023058583322648,0.3483223047151645,1.0,0.9764766904125152
dario,7,148.71572249890082,1664.0,1.872676882173137,0.3526902011324438,1.0,0.9366712677414246
dario,8,147.80902824623175,1710.0,2.24323956305109,0.3558274533223832,1.0,0.9564946468886696
dario,8,150.98351251579808,1705.0,1.9593147986018464,0.3515199815945315,1.0,0.9513945625877548
dario,8,153.0293572734061,1741.0,2.1417551558682395,0.3577804846529719,1.0,0.979826019146192
dario,10,96.9889471526007,1176.0,1.748733391356302,0.3659851302026621,1.0,0.9093639221001436
dario,10,97.61702320265582,1099.0,1.805098723902311,0.3685862268216898,1.0,0.9067747313216574
dario,9,97.98454783152182,1116.0,1.804900449234474,0.358181413586297,1.0,0.8622950693350145
dario,10,96.3771292091954,1170.0,1.9139211276093155,0.3813270150078469,1.0,0.91700880735845
dario,10,100.29008852135053,1149.0,1.8272069247443048,0.3770350798910198,1.0,0.8889024411106213
dario,10,96.40268890964946,1126.0,1.9744415592151008,0.3690969202171819,1.0,0.912535336250252
dario,10,102.62954165624384,1169.0,1.7580188216596493,0.3836345018298172,1.0,0.922543399077996
dario,10,98.15962765850408,1059.0,1.8932078573028623,0.3645945988649359,1.0,0.9325004878979608
dario,10,99.78488610147964,1097.0,1.818760949267361,0.3782971052404886,1.0,0.9372025382257256
dario,10,101.3720130842146,1126.0,2.050818872273648,0.3711246224867702,1.0,0.8980605888527179
dario,10,100.604458450745,1146.0,2.017870230768902,0.3827736731358843,1.0,0.8925865130987274
dario,10,97.67838785295406,1124.0,1.8234428449901816,0.3832615915693448,1.0,0.8958972918318622
dario,10,94.15755338532504,1051.0,2.050828753359981,0.3741049625592075,1.0,0.8725117348530208
dario,10,103.65739998926117,1152.0,1.9488118200207427,0.3711722006596269,1.0,0.8555733314845698
dario,9,101.0218601562573,1067.0,1.813395247462987,0.3669543161957429,1.0,0.9016259271770928
dario,9,100.4956456816819,1150.0,1.8802485622078475,0.3591853761980769,1.0,0.9265106462410012
dario,10,98.30670921274113,1081.0,2.052251417636146,0.3697862608995574,1.0,0.9124282241492492
dario,10,98.63576065031396,1136.0,1.679198196305563,0.3807390199299322,1.0,0.8886660985210771
dario,10,95.54068209792126,1131.0,2.0787923778935564,0.3754697975554071,1.0,0.8978852464899763
kushal,8,116.13492824360968,609.0,1.1397986642943865,0.4119468553168173,1.0,0.0960940072916887
kushal,8,121.90630342283582,744.0,0.9621460986669972,0.4056766139220509,1.0,0.0661226415009109
kushal,8,118.05940157071082,729.0,1.0502349428479858,0.4060617448378344,1.0,0.0545574558012019
kushal,8,121.688693938676,601.0,1.0544359371467076,0.4215923002058456,1.0,0.0489225807390416
kushal,8,119.47513463391412,638.0,0.9354249351171354,0.4157408750492141,1.0,0.0750477554612865
kushal,8,121.26691453178712,607.0,1.2134581617238205,0.41767437703075,1.0,0.0249003434074121
kushal,8,121.33042846560149,590.0,0.9930228744443989,0.4125013195110548,1.0,0.0606003785041611
kushal,8,123.76279965434236,691.0,0.5298468052856465,0.4084973654804014,1.0,0.0198926004748973
kushal,8,123.25105767515936,608.0,1.0517921599128028,0.4049841683772409,1.0,0.0880320125162241
kushal,8,131.40736058275758,789.0,2.630133366014137,0.3269920875419582,1.0,0.4033546660917644
kushal,9,133.04672528837315,844.0,2.2934528648261847,0.3205672600328879,1.0,0.4058680786423762
kushal,10,131.83872277274116,856.0,2.4103189636126587,0.3209947188120604,1.0,0.3581292101581049
kushal,9,133.46862218293188,826.0,2.6899222351732286,0.3292984904907833,1.0,0.391802390050937
kushal,9,129.87882472117062,870.0,2.555000340660201,0.3245183550195181,1.0,0.4086058242991826
kushal,9,131.8453487677751,883.0,2.282559459471317,0.3179996168471804,1.0,0.3567043274914112
kushal,9,130.16549585487962,840.0,1.8451375365616127,0.3161306692376298,1.0,0.377188129604994
kushal,9,127.19036977358272,907.0,2.303235602079046,0.3251567008090533,1.0,0.4232066836688009
kushal,9,129.00531250452622,844.0,2.409781033539556,0.3228360504179099,1.0,0.4221673657656607
kushal,9,126.9963935861486,782.0,2.7847095276807545,0.3558104187709296,1.0,0.7748056911770378
kushal,8,122.80902297954636,814.0,2.500383169286508,0.3461599635499275,1.0,0.7599830313680289
kushal,10,122.011959624053,819.0,2.491638237932036,0.3404413548239273,1.0,0.7866594256483105
kushal,9,118.44649826036094,765.0,2.771762023017134,0.3563544315498547,1.0,0.7925119692893796
kushal,9,123.53253636976264,750.0,2.6368879056765118,0.3456514666413463,1.0,0.793865614908589
kushal,9,121.71115387195604,757.0,2.3192096982611417,0.3516364301677758,1.0,0.7969050788976184
kushal,9,123.38316403943703,737.0,2.4015565565982957,0.350045419828508,1.0,0.7970631635911318
kushal,9,122.89781336051712,704.0,2.4867962580209526,0.3654402193323114,1.0,0.7915272470646161
kushal,9,123.80108156715076,708.0,2.21971934355305,0.3549471971443154,1.0,0.817776905247078
kushal,10,72.49849994414339,463.0,1.891343118111988,0.329717817831695,1.0,0.8406818956596941
kushal,10,79.62897665977607,502.0,1.991543399513883,0.3347165417425304,1.0,0.856165568000582
kushal,10,74.25025805357022,580.0,2.1830317811333058,0.3354911868574826,1.0,0.8300099239850828
kushal,9,76.30749886661037,538.0,2.377960834071402,0.3304761766283718,1.0,0.844644390532574
kushal,10,75.07319237504558,528.0,2.4037943024132717,0.3218919933998044,1.0,0.8373638782928656
kushal,10,73.7698508108475,486.0,2.220639291516703,0.3356221737737338,1.0,0.8465612102323717
kushal,10,77.21973028326828,479.0,2.152497626066036,0.3255722366596683,1.0,0.8250894192147021
kushal,9,78.56203021588891,451.0,2.343447497843268,0.3298011276857308,1.0,0.8493646846650381
kushal,10,74.02821954318014,509.0,2.506974521622236,0.3180926126546309,1.0,0.8747376469740488
kushal,8,106.31580512126344,1049.0,2.0797085766051184,0.3141855351425744,1.0,0.9000315020577907
kushal,8,104.02687405756376,1025.0,1.869428015208766,0.3226815088574734,1.0,0.8881148342504063
kushal,9,105.7938233923509,1083.0,2.3562260153300105,0.3174341486474831,1.0,0.9040387298750934
kushal,8,101.8278281928934,1063.0,2.320438480841725,0.3266851327039939,1.0,0.875547029161301
kushal,9,105.7195597925125,1065.0,2.092219727404998,0.3241635964197467,1.0,0.8913674388152153
kushal,8,101.0193799407741,1086.0,1.975297882840888,0.3270921399880939,1.0,0.8962144403544978
kushal,8,105.50153426027896,1114.0,1.7171960896868712,0.3330398890196561,1.0,0.9028815182694137
kushal,8,103.1728646686211,1079.0,2.096381128939997,0.3253640661672217,1.0,0.8428954044997182
kushal,7,105.08245378153916,1067.0,1.8594654538094453,0.3266555983434042,1.0,0.8938205192139863
kushal,10,60.50550652871015,508.0,5.139087488206719,0.1402432302969631,1.0,0.0
kushal,10,61.60439483927234,498.0,4.910007663732667,0.1320910342615152,1.0,0.0
kushal,10,60.67657075408584,597.0,4.769285098372192,0.1406893957188773,1.0,0.0251372613404091
kushal,10,60.89356733521876,512.0,4.994471965660702,0.1371900931056287,1.0,0.0
kushal,10,61.40803952874086,504.0,4.685388932131189,0.1470959398912269,1.0,0.0
